,Date,T1,T2,T3,T4,hour,day_of_month,day_of_week,month,year,holiday
5225,2020-08-05 17:00:00,87.22,88.11,100.45,92.55,17,5,2,8,2020,0.0
5226,2020-08-05 18:00:00,95.01,93.31,107.13,98.8,18,5,2,8,2020,0.0
5227,2020-08-05 19:00:00,102.89,98.42,114.52,102.39,19,5,2,8,2020,0.0
5228,2020-08-05 20:00:00,98.32,98.28,109.16,98.73,20,5,2,8,2020,0.0
5229,2020-08-05 21:00:00,92.6,95.24,102.9,94.52,21,5,2,8,2020,0.0
5230,2020-08-05 22:00:00,85.07,92.0,95.32,88.59,22,5,2,8,2020,0.0
5231,2020-08-05 23:00:00,79.97,88.65,89.1,84.59,23,5,2,8,2020,0.0
5232,2020-08-06 00:00:00,77.82,87.37,86.67,82.81,0,6,3,8,2020,0.0
5233,2020-08-06 01:00:00,76.27,85.26,84.11,81.76,1,6,3,8,2020,0.0
5234,2020-08-06 02:00:00,75.57,85.19,83.52,81.7,2,6,3,8,2020,0.0
5235,2020-08-06 03:00:00,75.76,83.8,82.86,81.44,3,6,3,8,2020,0.0
5236,2020-08-06 04:00:00,72.42,82.71,84.19,83.34,4,6,3,8,2020,0.0
5237,2020-08-06 05:00:00,77.28,85.01,88.04,85.74,5,6,3,8,2020,0.0
5238,2020-08-06 06:00:00,85.12,87.1,98.57,87.63,6,6,3,8,2020,0.0
5239,2020-08-06 07:00:00,90.72,89.72,98.94,89.83,7,6,3,8,2020,0.0
5240,2020-08-06 08:00:00,91.01,90.66,102.87,90.59,8,6,3,8,2020,0.0
5241,2020-08-06 09:00:00,89.73,90.9,105.15,91.93,9,6,3,8,2020,0.0
5242,2020-08-06 10:00:00,90.55,90.63,105.47,91.49,10,6,3,8,2020,0.0
5243,2020-08-06 11:00:00,92.86,91.27,107.67,92.51,11,6,3,8,2020,0.0
5244,2020-08-06 12:00:00,94.73,92.27,108.18,93.9,12,6,3,8,2020,0.0
5245,2020-08-06 13:00:00,92.73,90.56,106.17,92.99,13,6,3,8,2020,0.0
5246,2020-08-06 14:00:00,93.17,91.2,106.59,92.61,14,6,3,8,2020,0.0
5247,2020-08-06 15:00:00,90.53,91.37,105.06,91.54,15,6,3,8,2020,0.0
5248,2020-08-06 16:00:00,91.69,91.97,107.59,92.22,16,6,3,8,2020,0.0
5249,2020-08-06 17:00:00,93.59,93.99,107.92,93.16,17,6,3,8,2020,0.0
5250,2020-08-06 18:00:00,98.65,97.04,113.23,97.87,18,6,3,8,2020,0.0
5251,2020-08-06 19:00:00,102.69,101.1,115.54,100.66,19,6,3,8,2020,0.0
5252,2020-08-06 20:00:00,98.23,98.62,109.72,96.91,20,6,3,8,2020,0.0
5253,2020-08-06 21:00:00,91.18,96.97,102.51,92.49,21,6,3,8,2020,0.0
5254,2020-08-06 22:00:00,86.47,94.04,95.98,87.93,22,6,3,8,2020,0.0
5255,2020-08-06 23:00:00,82.35,91.4,91.13,85.04,23,6,3,8,2020,0.0
5256,2020-08-07 00:00:00,79.41,88.21,87.8,81.76,0,7,4,8,2020,0.0
5257,2020-08-07 01:00:00,77.53,86.87,86.13,80.53,1,7,4,8,2020,0.0
5258,2020-08-07 02:00:00,76.76,86.08,84.99,80.05,2,7,4,8,2020,0.0
5259,2020-08-07 03:00:00,76.72,86.03,84.73,80.81,3,7,4,8,2020,0.0
5260,2020-08-07 04:00:00,79.28,86.16,87.07,82.74,4,7,4,8,2020,0.0
5261,2020-08-07 05:00:00,84.94,88.58,93.71,83.99,5,7,4,8,2020,0.0
5262,2020-08-07 06:00:00,91.37,92.68,104.26,88.78,6,7,4,8,2020,0.0
5263,2020-08-07 07:00:00,94.16,94.02,105.93,90.59,7,7,4,8,2020,0.0
5264,2020-08-07 08:00:00,96.39,95.68,105.94,92.46,8,7,4,8,2020,0.0
5265,2020-08-07 09:00:00,97.02,96.91,107.47,92.18,9,7,4,8,2020,0.0
5266,2020-08-07 10:00:00,94.98,95.21,107.41,91.69,10,7,4,8,2020,0.0
5267,2020-08-07 11:00:00,96.36,96.6,110.12,92.98,11,7,4,8,2020,0.0
5268,2020-08-07 12:00:00,99.1,97.61,109.73,94.7,12,7,4,8,2020,0.0
5269,2020-08-07 13:00:00,95.82,95.01,106.25,92.7,13,7,4,8,2020,0.0
5270,2020-08-07 14:00:00,95.48,94.35,105.82,91.33,14,7,4,8,2020,0.0
5271,2020-08-07 15:00:00,95.76,95.13,106.09,90.6,15,7,4,8,2020,0.0
5272,2020-08-07 16:00:00,96.33,95.03,109.41,91.18,16,7,4,8,2020,0.0
5273,2020-08-07 17:00:00,95.88,94.24,109.25,93.98,17,7,4,8,2020,0.0
5274,2020-08-07 18:00:00,99.94,97.59,112.1,97.44,18,7,4,8,2020,0.0
5275,2020-08-07 19:00:00,107.3,102.98,119.08,101.98,19,7,4,8,2020,0.0
5276,2020-08-07 20:00:00,102.39,101.52,112.74,98.0,20,7,4,8,2020,0.0
5277,2020-08-07 21:00:00,96.45,98.48,105.39,91.93,21,7,4,8,2020,0.0
5278,2020-08-07 22:00:00,87.24,93.72,95.55,86.97,22,7,4,8,2020,0.0
5279,2020-08-07 23:00:00,82.15,89.62,89.86,82.46,23,7,4,8,2020,0.0
5280,2020-08-08 00:00:00,80.42,86.73,87.22,80.42,0,8,5,8,2020,0.0
5281,2020-08-08 01:00:00,78.72,86.03,85.77,79.26,1,8,5,8,2020,0.0
5282,2020-08-08 02:00:00,78.15,85.37,84.99,79.01,2,8,5,8,2020,0.0
5283,2020-08-08 03:00:00,78.11,85.39,84.89,79.15,3,8,5,8,2020,0.0
5284,2020-08-08 04:00:00,80.33,85.81,87.11,81.15,4,8,5,8,2020,0.0
5285,2020-08-08 05:00:00,86.36,88.85,94.63,86.32,5,8,5,8,2020,0.0
5286,2020-08-08 06:00:00,93.98,93.2,105.58,92.56,6,8,5,8,2020,0.0
5287,2020-08-08 07:00:00,94.1,94.07,104.07,92.81,7,8,5,8,2020,0.0
5288,2020-08-08 08:00:00,93.77,94.24,103.3,91.76,8,8,5,8,2020,0.0
5289,2020-08-08 09:00:00,95.1,94.61,105.33,90.07,9,8,5,8,2020,0.0
5290,2020-08-08 10:00:00,95.18,94.46,105.57,89.31,10,8,5,8,2020,0.0
5291,2020-08-08 11:00:00,96.29,94.49,107.55,90.99,11,8,5,8,2020,0.0
5292,2020-08-08 12:00:00,96.73,95.73,108.15,91.78,12,8,5,8,2020,0.0
5293,2020-08-08 13:00:00,94.26,93.95,104.54,90.27,13,8,5,8,2020,0.0
5294,2020-08-08 14:00:00,94.57,93.65,103.93,88.65,14,8,5,8,2020,0.0
5295,2020-08-08 15:00:00,95.54,92.71,103.37,88.71,15,8,5,8,2020,0.0
5296,2020-08-08 16:00:00,95.56,93.75,106.15,89.34,16,8,5,8,2020,0.0
5297,2020-08-08 17:00:00,95.86,94.09,106.57,92.13,17,8,5,8,2020,0.0
5298,2020-08-08 18:00:00,99.35,96.18,111.69,94.31,18,8,5,8,2020,0.0
5299,2020-08-08 19:00:00,106.53,100.97,117.83,99.7,19,8,5,8,2020,0.0
5300,2020-08-08 20:00:00,103.15,102.01,112.33,96.35,20,8,5,8,2020,0.0
5301,2020-08-08 21:00:00,96.85,101.44,105.77,92.43,21,8,5,8,2020,0.0
5302,2020-08-08 22:00:00,91.07,100.06,97.88,88.81,22,8,5,8,2020,0.0
5303,2020-08-08 23:00:00,85.32,92.04,91.43,84.64,23,8,5,8,2020,0.0
5304,2020-08-09 00:00:00,81.4,86.2,87.49,79.52,0,9,6,8,2020,0.0
5305,2020-08-09 01:00:00,80.51,86.21,85.9,78.25,1,9,6,8,2020,0.0
5306,2020-08-09 02:00:00,79.99,84.9,85.0,78.25,2,9,6,8,2020,0.0
5307,2020-08-09 03:00:00,80.08,84.42,84.62,77.69,3,9,6,8,2020,0.0
5308,2020-08-09 04:00:00,81.29,84.52,86.18,78.67,4,9,6,8,2020,0.0
5309,2020-08-09 05:00:00,85.0,86.57,91.21,82.73,5,9,6,8,2020,0.0
5310,2020-08-09 06:00:00,91.26,90.06,100.96,89.65,6,9,6,8,2020,0.0
5311,2020-08-09 07:00:00,91.33,90.96,101.34,89.69,7,9,6,8,2020,0.0
5312,2020-08-09 08:00:00,90.19,89.55,97.12,87.95,8,9,6,8,2020,0.0
5313,2020-08-09 09:00:00,86.31,88.88,96.08,86.98,9,9,6,8,2020,0.0
5314,2020-08-09 10:00:00,85.53,84.12,94.38,87.18,10,9,6,8,2020,0.0
5315,2020-08-09 11:00:00,86.82,85.63,96.33,88.23,11,9,6,8,2020,0.0
5316,2020-08-09 12:00:00,89.76,89.86,98.39,89.5,12,9,6,8,2020,0.0
5317,2020-08-09 13:00:00,88.05,88.88,95.43,87.42,13,9,6,8,2020,0.0
5318,2020-08-09 14:00:00,86.6,87.91,94.32,87.64,14,9,6,8,2020,0.0
5319,2020-08-09 15:00:00,86.58,88.28,95.13,89.1,15,9,6,8,2020,0.0
5320,2020-08-09 16:00:00,90.25,88.24,98.81,86.24,16,9,6,8,2020,0.0
5321,2020-08-09 17:00:00,91.72,89.89,100.34,90.2,17,9,6,8,2020,0.0
5322,2020-08-09 18:00:00,97.76,94.42,108.58,95.05,18,9,6,8,2020,0.0
5323,2020-08-09 19:00:00,103.74,98.69,115.3,98.79,19,9,6,8,2020,0.0
5324,2020-08-09 20:00:00,100.17,96.47,109.82,94.77,20,9,6,8,2020,0.0
5325,2020-08-09 21:00:00,95.57,94.2,103.64,90.38,21,9,6,8,2020,0.0
5326,2020-08-09 22:00:00,88.75,90.36,95.7,84.25,22,9,6,8,2020,0.0
5327,2020-08-09 23:00:00,82.75,86.16,89.03,79.26,23,9,6,8,2020,0.0
5328,2020-08-10 00:00:00,79.77,84.82,85.53,78.38,0,10,0,8,2020,0.0
5329,2020-08-10 01:00:00,78.31,82.07,84.26,76.74,1,10,0,8,2020,0.0
5330,2020-08-10 02:00:00,78.01,81.73,83.75,78.25,2,10,0,8,2020,0.0
5331,2020-08-10 03:00:00,78.87,82.24,84.53,81.81,3,10,0,8,2020,0.0
5332,2020-08-10 04:00:00,85.89,85.43,91.15,86.54,4,10,0,8,2020,0.0
5333,2020-08-10 05:00:00,96.48,92.46,105.17,95.1,5,10,0,8,2020,0.0
5334,2020-08-10 06:00:00,96.65,93.38,106.67,92.6,6,10,0,8,2020,0.0
5335,2020-08-10 07:00:00,92.46,90.96,99.72,87.8,7,10,0,8,2020,0.0
5336,2020-08-10 08:00:00,94.94,93.82,102.67,88.92,8,10,0,8,2020,0.0
5337,2020-08-10 09:00:00,96.56,96.54,106.4,90.08,9,10,0,8,2020,0.0
5338,2020-08-10 10:00:00,93.8,95.21,106.82,92.21,10,10,0,8,2020,0.0
5339,2020-08-10 11:00:00,96.42,95.98,109.3,91.58,11,10,0,8,2020,0.0
5340,2020-08-10 12:00:00,98.54,97.88,110.24,92.53,12,10,0,8,2020,0.0
5341,2020-08-10 13:00:00,96.45,96.64,107.6,91.73,13,10,0,8,2020,0.0
5342,2020-08-10 14:00:00,97.54,96.7,108.69,90.74,14,10,0,8,2020,0.0
5343,2020-08-10 15:00:00,98.85,97.68,109.51,90.73,15,10,0,8,2020,0.0
5344,2020-08-10 16:00:00,99.82,98.55,111.05,92.18,16,10,0,8,2020,0.0
5345,2020-08-10 17:00:00,99.56,96.91,110.45,94.68,17,10,0,8,2020,0.0
5346,2020-08-10 18:00:00,100.88,99.19,113.72,96.64,18,10,0,8,2020,0.0
5347,2020-08-10 19:00:00,110.23,105.03,122.53,101.37,19,10,0,8,2020,0.0
5348,2020-08-10 20:00:00,105.31,103.47,115.79,97.54,20,10,0,8,2020,0.0
5349,2020-08-10 21:00:00,98.98,99.93,108.07,92.93,21,10,0,8,2020,0.0
5350,2020-08-10 22:00:00,89.88,94.77,98.19,87.26,22,10,0,8,2020,0.0
5351,2020-08-10 23:00:00,83.55,90.86,91.65,82.64,23,10,0,8,2020,0.0
5352,2020-08-11 00:00:00,80.01,88.82,89.0,80.67,0,11,1,8,2020,0.0
5353,2020-08-11 01:00:00,79.7,87.54,87.1,79.69,1,11,1,8,2020,0.0
5354,2020-08-11 02:00:00,79.58,86.03,86.19,79.25,2,11,1,8,2020,0.0
5355,2020-08-11 03:00:00,79.91,85.96,86.4,79.69,3,11,1,8,2020,0.0
5356,2020-08-11 04:00:00,85.97,89.45,92.41,85.45,4,11,1,8,2020,0.0
5357,2020-08-11 05:00:00,98.83,96.67,107.32,94.22,5,11,1,8,2020,0.0
5358,2020-08-11 06:00:00,98.53,97.17,108.65,93.93,6,11,1,8,2020,0.0
5359,2020-08-11 07:00:00,93.17,94.32,101.52,89.68,7,11,1,8,2020,0.0
5360,2020-08-11 08:00:00,94.91,96.08,103.58,89.52,8,11,1,8,2020,0.0
5361,2020-08-11 09:00:00,89.05,99.79,107.43,91.64,9,11,1,8,2020,0.0
5362,2020-08-11 10:00:00,88.87,100.06,109.55,93.53,10,11,1,8,2020,0.0
5363,2020-08-11 11:00:00,91.78,100.26,110.28,94.71,11,11,1,8,2020,0.0
5364,2020-08-11 12:00:00,91.61,98.58,111.34,95.11,12,11,1,8,2020,0.0
5365,2020-08-11 13:00:00,87.37,98.45,108.94,93.78,13,11,1,8,2020,0.0
5366,2020-08-11 14:00:00,89.13,101.37,111.07,93.05,14,11,1,8,2020,0.0
5367,2020-08-11 15:00:00,89.68,101.37,112.07,93.95,15,11,1,8,2020,0.0
5368,2020-08-11 16:00:00,89.16,97.04,112.89,94.63,16,11,1,8,2020,0.0
5369,2020-08-11 17:00:00,90.59,98.35,112.15,96.2,17,11,1,8,2020,0.0
5370,2020-08-11 18:00:00,96.21,101.19,115.73,97.36,18,11,1,8,2020,0.0
5371,2020-08-11 19:00:00,102.59,105.37,125.65,101.76,19,11,1,8,2020,0.0
5372,2020-08-11 20:00:00,101.56,104.54,119.49,98.02,20,11,1,8,2020,0.0
5373,2020-08-11 21:00:00,94.19,101.4,111.62,92.94,21,11,1,8,2020,0.0
5374,2020-08-11 22:00:00,86.34,96.3,101.53,86.5,22,11,1,8,2020,0.0
5375,2020-08-11 23:00:00,80.58,92.0,94.29,82.5,23,11,1,8,2020,0.0
5376,2020-08-12 00:00:00,77.75,89.18,90.94,81.07,0,12,2,8,2020,0.0
5377,2020-08-12 01:00:00,76.61,87.37,89.29,79.61,1,12,2,8,2020,0.0
5378,2020-08-12 02:00:00,76.68,87.0,88.03,79.3,2,12,2,8,2020,0.0
5379,2020-08-12 03:00:00,77.28,86.95,88.25,79.74,3,12,2,8,2020,0.0
5380,2020-08-12 04:00:00,82.55,89.62,94.43,84.87,4,12,2,8,2020,0.0
5381,2020-08-12 05:00:00,92.95,97.09,110.55,94.22,5,12,2,8,2020,0.0
5382,2020-08-12 06:00:00,92.88,96.94,111.63,94.15,6,12,2,8,2020,0.0
5383,2020-08-12 07:00:00,88.47,93.9,103.04,89.63,7,12,2,8,2020,0.0
5384,2020-08-12 08:00:00,91.73,96.77,106.55,90.07,8,12,2,8,2020,0.0
5385,2020-08-12 09:00:00,93.02,98.95,111.38,91.33,9,12,2,8,2020,0.0
5386,2020-08-12 10:00:00,93.87,97.78,112.11,91.62,10,12,2,8,2020,0.0
5387,2020-08-12 11:00:00,94.49,98.38,114.29,92.87,11,12,2,8,2020,0.0
5388,2020-08-12 12:00:00,94.59,101.47,113.56,93.46,12,12,2,8,2020,0.0
5389,2020-08-12 13:00:00,92.14,99.86,109.84,91.95,13,12,2,8,2020,0.0
5390,2020-08-12 14:00:00,93.5,101.2,111.52,91.69,14,12,2,8,2020,0.0
5391,2020-08-12 15:00:00,95.22,101.57,113.55,91.97,15,12,2,8,2020,0.0
5392,2020-08-12 16:00:00,95.43,102.58,115.36,92.28,16,12,2,8,2020,0.0
5393,2020-08-12 17:00:00,93.96,99.86,113.55,92.68,17,12,2,8,2020,0.0
5394,2020-08-12 18:00:00,95.99,100.83,117.61,97.0,18,12,2,8,2020,0.0
5395,2020-08-12 19:00:00,104.42,105.7,127.41,102.99,19,12,2,8,2020,0.0
5396,2020-08-12 20:00:00,100.52,104.85,119.73,99.11,20,12,2,8,2020,0.0
5397,2020-08-12 21:00:00,94.69,101.76,112.37,94.18,21,12,2,8,2020,0.0
5398,2020-08-12 22:00:00,86.93,96.5,101.54,88.17,22,12,2,8,2020,0.0
5399,2020-08-12 23:00:00,81.0,91.84,94.31,84.08,23,12,2,8,2020,0.0
5400,2020-08-13 00:00:00,78.52,90.31,90.89,81.04,0,13,3,8,2020,0.0
5401,2020-08-13 01:00:00,77.32,87.81,89.13,80.54,1,13,3,8,2020,0.0
5402,2020-08-13 02:00:00,76.91,87.41,88.51,80.37,2,13,3,8,2020,0.0
5403,2020-08-13 03:00:00,77.51,87.47,88.48,79.98,3,13,3,8,2020,0.0
5404,2020-08-13 04:00:00,83.08,89.65,94.43,85.27,4,13,3,8,2020,0.0
5405,2020-08-13 05:00:00,93.22,97.09,110.16,95.24,5,13,3,8,2020,0.0
5406,2020-08-13 06:00:00,92.81,97.58,111.77,94.49,6,13,3,8,2020,0.0
5407,2020-08-13 07:00:00,88.13,94.44,102.83,89.78,7,13,3,8,2020,0.0
5408,2020-08-13 08:00:00,91.55,96.64,105.66,90.79,8,13,3,8,2020,0.0
5409,2020-08-13 09:00:00,93.69,100.23,109.35,90.63,9,13,3,8,2020,0.0
5410,2020-08-13 10:00:00,90.11,98.22,110.33,91.35,10,13,3,8,2020,0.0
5411,2020-08-13 11:00:00,95.64,98.89,112.76,92.49,11,13,3,8,2020,0.0
5412,2020-08-13 12:00:00,97.25,99.79,112.96,93.38,12,13,3,8,2020,0.0
5413,2020-08-13 13:00:00,94.29,98.65,106.41,92.37,13,13,3,8,2020,0.0
5414,2020-08-13 14:00:00,96.14,98.79,108.29,91.99,14,13,3,8,2020,0.0
5415,2020-08-13 15:00:00,98.51,99.26,112.21,92.67,15,13,3,8,2020,0.0
5416,2020-08-13 16:00:00,96.77,100.87,112.89,93.18,16,13,3,8,2020,0.0
5417,2020-08-13 17:00:00,95.13,99.32,112.8,93.31,17,13,3,8,2020,0.0
5418,2020-08-13 18:00:00,95.13,101.0,118.38,97.09,18,13,3,8,2020,0.0
5419,2020-08-13 19:00:00,104.32,107.38,126.87,103.81,19,13,3,8,2020,0.0
5420,2020-08-13 20:00:00,100.1,112.58,119.16,99.63,20,13,3,8,2020,0.0
5421,2020-08-13 21:00:00,94.75,108.62,111.71,94.66,21,13,3,8,2020,0.0
5422,2020-08-13 22:00:00,87.33,102.55,101.58,88.67,22,13,3,8,2020,0.0
5423,2020-08-13 23:00:00,81.61,96.81,94.85,85.02,23,13,3,8,2020,0.0
5424,2020-08-14 00:00:00,78.94,93.53,91.27,82.6,0,14,4,8,2020,0.0
5425,2020-08-14 01:00:00,77.76,91.64,89.73,81.23,1,14,4,8,2020,0.0
5426,2020-08-14 02:00:00,77.28,91.37,88.78,80.93,2,14,4,8,2020,0.0
5427,2020-08-14 03:00:00,77.84,91.77,88.58,81.08,3,14,4,8,2020,0.0
5428,2020-08-14 04:00:00,83.14,94.64,94.07,85.58,4,14,4,8,2020,0.0
5429,2020-08-14 05:00:00,93.18,102.36,109.82,95.13,5,14,4,8,2020,0.0
5430,2020-08-14 06:00:00,92.97,103.52,111.64,95.17,6,14,4,8,2020,0.0
5431,2020-08-14 07:00:00,88.55,100.5,103.26,90.63,7,14,4,8,2020,0.0
5432,2020-08-14 08:00:00,91.08,103.27,106.11,90.55,8,14,4,8,2020,0.0
5433,2020-08-14 09:00:00,92.5,106.94,110.92,91.28,9,14,4,8,2020,0.0
5434,2020-08-14 10:00:00,92.73,105.2,111.01,91.81,10,14,4,8,2020,0.0
5435,2020-08-14 11:00:00,93.87,106.31,113.31,93.66,11,14,4,8,2020,0.0
5436,2020-08-14 12:00:00,94.25,106.44,112.84,94.61,12,14,4,8,2020,0.0
5437,2020-08-14 13:00:00,92.58,105.06,109.83,93.09,13,14,4,8,2020,0.0
5438,2020-08-14 14:00:00,93.86,106.04,111.46,93.06,14,14,4,8,2020,0.0
5439,2020-08-14 15:00:00,94.8,106.27,113.08,92.56,15,14,4,8,2020,0.0
5440,2020-08-14 16:00:00,95.5,107.82,114.55,92.43,16,14,4,8,2020,0.0
5441,2020-08-14 17:00:00,94.8,105.87,114.32,93.58,17,14,4,8,2020,0.0
5442,2020-08-14 18:00:00,96.86,107.62,117.77,98.18,18,14,4,8,2020,0.0
5443,2020-08-14 19:00:00,104.55,114.33,125.45,103.5,19,14,4,8,2020,0.0
5444,2020-08-14 20:00:00,100.3,111.01,114.52,99.57,20,14,4,8,2020,0.0
5445,2020-08-14 21:00:00,93.57,106.44,109.88,94.81,21,14,4,8,2020,0.0
5446,2020-08-14 22:00:00,86.35,100.67,100.01,88.73,22,14,4,8,2020,0.0
5447,2020-08-14 23:00:00,80.67,95.95,94.03,84.47,23,14,4,8,2020,0.0
5448,2020-08-15 00:00:00,78.62,92.71,90.84,83.03,0,15,5,8,2020,0.0
5449,2020-08-15 01:00:00,77.86,91.6,88.97,81.77,1,15,5,8,2020,0.0
5450,2020-08-15 02:00:00,77.39,90.66,88.4,81.27,2,15,5,8,2020,0.0
5451,2020-08-15 03:00:00,77.56,90.46,88.38,81.69,3,15,5,8,2020,0.0
5452,2020-08-15 04:00:00,80.03,91.6,90.82,83.66,4,15,5,8,2020,0.0
5453,2020-08-15 05:00:00,85.9,95.73,99.16,89.15,5,15,5,8,2020,0.0
5454,2020-08-15 06:00:00,91.73,99.76,109.42,94.0,6,15,5,8,2020,0.0
5455,2020-08-15 07:00:00,91.07,100.13,106.12,92.7,7,15,5,8,2020,0.0
5456,2020-08-15 08:00:00,90.16,101.14,106.36,91.88,8,15,5,8,2020,0.0
5457,2020-08-15 09:00:00,86.01,103.28,108.11,92.68,9,15,5,8,2020,0.0
5458,2020-08-15 10:00:00,91.05,100.78,107.14,92.51,10,15,5,8,2020,0.0
5459,2020-08-15 11:00:00,92.16,101.34,109.44,93.75,11,15,5,8,2020,0.0
5460,2020-08-15 12:00:00,92.33,102.29,109.89,94.72,12,15,5,8,2020,0.0
5461,2020-08-15 13:00:00,90.58,100.63,103.97,93.31,13,15,5,8,2020,0.0
5462,2020-08-15 14:00:00,90.61,99.63,104.71,91.86,14,15,5,8,2020,0.0
5463,2020-08-15 15:00:00,90.88,99.83,104.88,92.75,15,15,5,8,2020,0.0
5464,2020-08-15 16:00:00,91.29,100.46,106.48,93.24,16,15,5,8,2020,0.0
5465,2020-08-15 17:00:00,89.68,98.92,106.19,93.47,17,15,5,8,2020,0.0
5466,2020-08-15 18:00:00,94.3,101.1,112.85,97.11,18,15,5,8,2020,0.0
5467,2020-08-15 19:00:00,103.24,107.88,121.28,103.97,19,15,5,8,2020,0.0
5468,2020-08-15 20:00:00,99.28,104.74,114.09,99.82,20,15,5,8,2020,0.0
5469,2020-08-15 21:00:00,91.64,101.77,107.99,95.06,21,15,5,8,2020,0.0
5470,2020-08-15 22:00:00,82.27,97.68,99.31,89.64,22,15,5,8,2020,0.0
5471,2020-08-15 23:00:00,79.34,93.72,93.36,85.55,23,15,5,8,2020,0.0
5472,2020-08-16 00:00:00,78.04,88.58,89.6,83.18,0,16,6,8,2020,0.0
5473,2020-08-16 01:00:00,76.87,88.92,88.07,82.3,1,16,6,8,2020,0.0
5474,2020-08-16 02:00:00,76.43,88.24,86.98,81.71,2,16,6,8,2020,0.0
5475,2020-08-16 03:00:00,76.54,87.64,86.63,81.34,3,16,6,8,2020,0.0
5476,2020-08-16 04:00:00,77.76,88.18,88.18,82.6,4,16,6,8,2020,0.0
5477,2020-08-16 05:00:00,81.07,89.99,93.9,87.05,5,16,6,8,2020,0.0
5478,2020-08-16 06:00:00,86.63,93.08,103.34,92.37,6,16,6,8,2020,0.0
5479,2020-08-16 07:00:00,84.6,92.94,102.21,92.55,7,16,6,8,2020,0.0
5480,2020-08-16 08:00:00,82.85,89.39,96.27,90.35,8,16,6,8,2020,0.0
5481,2020-08-16 09:00:00,80.2,90.53,91.85,89.25,9,16,6,8,2020,0.0
5482,2020-08-16 10:00:00,81.05,87.77,94.51,89.27,10,16,6,8,2020,0.0
5483,2020-08-16 11:00:00,82.58,87.3,97.49,91.29,11,16,6,8,2020,0.0
5484,2020-08-16 12:00:00,83.45,88.21,98.29,92.25,12,16,6,8,2020,0.0
5485,2020-08-16 13:00:00,83.57,86.65,95.54,90.73,13,16,6,8,2020,0.0
5486,2020-08-16 14:00:00,84.28,85.78,94.88,89.77,14,16,6,8,2020,0.0
5487,2020-08-16 15:00:00,83.99,86.16,95.59,89.51,15,16,6,8,2020,0.0
5488,2020-08-16 16:00:00,85.5,85.93,97.07,90.37,16,16,6,8,2020,0.0
5489,2020-08-16 17:00:00,85.69,87.04,99.14,91.31,17,16,6,8,2020,0.0
5490,2020-08-16 18:00:00,92.61,94.76,106.21,96.9,18,16,6,8,2020,0.0
5491,2020-08-16 19:00:00,101.44,98.85,113.68,102.65,19,16,6,8,2020,0.0
5492,2020-08-16 20:00:00,96.86,95.66,111.23,99.83,20,16,6,8,2020,0.0
5493,2020-08-16 21:00:00,92.28,93.48,106.35,95.29,21,16,6,8,2020,0.0
5494,2020-08-16 22:00:00,86.12,89.86,98.16,89.7,22,16,6,8,2020,0.0
5495,2020-08-16 23:00:00,80.15,85.98,91.47,85.14,23,16,6,8,2020,0.0
5496,2020-08-17 00:00:00,79.23,84.42,89.28,83.2,0,17,0,8,2020,0.0
5497,2020-08-17 01:00:00,76.29,82.44,86.1,81.98,1,17,0,8,2020,0.0
5498,2020-08-17 02:00:00,75.86,82.17,85.37,81.67,2,17,0,8,2020,0.0
5499,2020-08-17 03:00:00,76.69,82.14,85.46,82.24,3,17,0,8,2020,0.0
5500,2020-08-17 04:00:00,82.31,85.01,92.31,87.51,4,17,0,8,2020,0.0
5501,2020-08-17 05:00:00,92.2,91.67,106.91,96.45,5,17,0,8,2020,0.0
5502,2020-08-17 06:00:00,92.56,92.71,108.55,96.03,6,17,0,8,2020,0.0
5503,2020-08-17 07:00:00,88.67,89.79,100.08,91.11,7,17,0,8,2020,0.0
5504,2020-08-17 08:00:00,90.9,92.47,103.48,91.37,8,17,0,8,2020,0.0
5505,2020-08-17 09:00:00,92.13,91.8,108.54,92.08,9,17,0,8,2020,0.0
5506,2020-08-17 10:00:00,92.8,93.38,109.93,92.34,10,17,0,8,2020,0.0
5507,2020-08-17 11:00:00,94.36,93.9,111.83,90.36,11,17,0,8,2020,0.0
5508,2020-08-17 12:00:00,91.91,92.63,108.86,93.09,12,17,0,8,2020,0.0
5509,2020-08-17 13:00:00,83.57,86.65,95.54,90.73,13,17,0,8,2020,0.0
5510,2020-08-17 14:00:00,84.28,85.78,94.88,89.77,14,17,0,8,2020,0.0
5511,2020-08-17 15:00:00,83.99,86.16,95.59,89.51,15,17,0,8,2020,0.0
5512,2020-08-17 16:00:00,85.5,85.93,97.07,90.37,16,17,0,8,2020,0.0
5513,2020-08-17 17:00:00,85.69,87.04,99.14,91.31,17,17,0,8,2020,0.0
5514,2020-08-17 18:00:00,92.61,94.76,106.21,100.03,18,17,0,8,2020,0.0
5515,2020-08-17 19:00:00,101.44,98.85,96.99,97.71,19,17,0,8,2020,0.0
5516,2020-08-17 20:00:00,96.86,95.66,113.39,95.91,20,17,0,8,2020,0.0
5517,2020-08-17 21:00:00,92.28,94.59,106.8,92.02,21,17,0,8,2020,0.0
5518,2020-08-17 22:00:00,89.21,89.25,103.74,89.54,22,17,0,8,2020,0.0
5519,2020-08-17 23:00:00,87.68,89.29,97.11,86.61,23,17,0,8,2020,0.0
5520,2020-08-18 00:00:00,79.23,84.42,89.28,83.2,0,18,1,8,2020,0.0
5521,2020-08-18 01:00:00,76.29,82.44,86.1,81.98,1,18,1,8,2020,0.0
